PlayerPosition,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,game_date,pos,opp_team,rolling_mins,min,pts,ast,reb,fg3m,fg3_rate,usage_percentage,rolling_pts,rolling_usg,rolling_ast,rolling_reb,rolling_fg3m,rolling_dfs,dfs_points,rolling_max_pts,rolling_min_pts,rolling_max_ast,rolling_min_ast,rolling_max_dfs,rolling_min_dfs,rolling_max_reb,rolling_min_reb,rolling_max_fg3m,rolling_min_fg3m,rolling_sd_dfs,rolling_sd_pts,rolling_sd_ast,rolling_sd_reb,rolling_sd_fg3m,rolling_fg3_rate,rolling_max_fg3_rate,rolling_min_fg3_rate,current_pts,current_usg,current_ast,current_reb,current_3s,current_dfs,current_mins,current_fg3_rate,prev_game_date,ppm,days_rest,Opponent,opp_rolling_dfs,opp_rolling_mins,opp_rolling_pts,opp_rolling_ast,opp_rolling_reb,opp_rolling_fg3m,pts_line,est_mins,est_dfs,est_pts,est_ast,est_reb,est_fg3m
PG,CJ McCollum (32581416),CJ McCollum,32581416,PG/G/UTIL,6900,TOR@NOP 02/05/2024 08:00PM ET,NOP,36.4,2024-02-02,PG,NOP,32.75,38,21,4,4,3,0.5882352941176471,0.23253639219914857,15.75,0.22471474807882746,3.25,3,2,27.5,36.5,21,7,4,2,36.5,15.75,6,1,3,1,8.910317053842698,5.612486080160912,0.8366600265340756,2.073644135332772,1,NA,NA,NA,13.5,0.23385852352153355,3,3.5,1.75,25.125,31.75,NA,2024-01-31,0.4251968503937008,1,TOR,0.18818803030040682,0.16663601289158383,-0.25143715951594464,0.6121910656391689,0.4945951302109834,-1.026800882121184,19.5,31.337983719635925,14.191739663351548,16.06607836597555,3.32810162331246,3.9680178674023825,NA
PG,Cam Thomas (32581444),Cam Thomas,32581444,PG/SG/G/UTIL,6600,GSW@BKN 02/05/2024 07:30PM ET,BKN,30.67,2024-02-03,SF,PHI,35.25,36,40,5,3,5,0.4230769230769231,0.3766504517025712,31.75,0.313359304478515,3,3.75,3.25,44.0625,54.25,40,25,5,0,54.25,37,7,2,5,1,7.1967874777570024,7.469939758793239,1.8708286933869707,2.16794833886788,1.7888543819998317,NA,NA,NA,28,0.3285335749942954,2.5,4.5,2.25,40.25,33.25,NA,2024-01-31,0.8421052631578947,2,GSW,-0.21708451817454744,0.5862797909231091,0.20676267559283903,-0.7503809983722446,-1.6492079241926016,0.7300827564892062,24.5,33.544683729191,36.76276292661104,36.45295820258578,2.6549521701806347,3.9878906045137654,NA
SF,Cameron Johnson (32581556),Cameron Johnson,32581556,SF/PF/F/UTIL,5000,GSW@BKN 02/05/2024 07:30PM ET,BKN,26.42,2024-02-03,SF,PHI,27.75,32,13,3,7,2,0.75,0.20118137595552466,13.25,0.1886260684828695,2.5,4.75,2.25,26.5625,31.75,19,5,3,1,32,14.5,7,2,4,1,7.3301602983836585,5.727128425310542,0.8944271909999159,1.9235384061671346,1.140175425099138,NA,NA,NA,14.75,0.20262208067878715,2.25,4.25,2.75,26.1875,26,NA,2024-01-31,0.5673076923076923,2,GSW,0.8335780828662879,1.211947935008054,0.21194082980830073,0.8772478392186621,2.6001458723165145,-0.48981389974194217,14.5,25.740743125256696,7.044466052075748,9.522479741043696,2.0560080910890965,5.884755374536382,NA
PG,Caris LeVert (32581534),Caris LeVert,32581534,PG/SG/G/UTIL,5300,SAC@CLE 02/05/2024 07:00PM ET,CLE,28.90,2024-02-03,SG,SAS,25.25,25,10,6,5,2,0.5,0.18983172216254926,12.5,0.21556255705783828,4,2.25,1.25,24.6875,27.75,16,10,6,3,27.75,22,5,1,2,1,2.2597013076953334,2.3021728866442674,1.3038404810405297,1.8165902124584952,0.44721359549995793,NA,NA,NA,13,0.22558945456844842,3.75,2,1,24.375,25,NA,2024-02-01,0.52,1,SAC,0.3977639029706721,0.326218858058501,-0.06529347650300196,0.4382456957653726,1.954205720443212,0.6363822957633184,NA,25.362706327165885,10.471324469377276,13.23530931635011,5.071010224611203,4.881032973784856,NA
PG,Chris Paul (32581514),Chris Paul,32581514,PG/G/UTIL,5600,GSW@BKN 02/05/2024 07:30PM ET,GSW,27.15,2024-01-05,PG,DET,28.5,23,8,4,6,2,0.8,0.12433027522935781,13.25,0.13875836029852162,5,3.5,3,28.375,24,24,8,6,4,44.5,19,6,2,6,1,10.253048327204938,6.6558245169174945,1.0954451150103321,1.6733200530681511,2.073644135332772,NA,NA,NA,13.5,0.14862496875165215,5,3,2.75,27.125,29.5,NA,2024-01-04,0.4576271186440678,0,BKN,-0.4602480472595179,0.26474991029050393,-0.13975094970817933,-0.8083627883301777,-0.3173132606056932,-0.24440203506002234,NA,28.500248791793332,14.577001830544871,16.194297539661168,4.251525765435492,4.985066330972518,NA
C,Clint Capela (32581477),Clint Capela,32581477,C/UTIL,6100,LAC@ATL 02/05/2024 07:30PM ET,ATL,30.65,2024-02-03,C,GSW,24,25,17,2,15,0,0,0.2065808019441069,15,0.20802639576832455,0.75,12.75,0,34.4375,39.75,19,10,2,0,40,23.5,15,8,0,0,8.028075734570521,3.872983346207417,1,2.8635642126552705,0,NA,NA,NA,13.25,0.19813187931751078,0.75,11,0,30.625,23.75,NA,2024-02-02,0.5578947368421052,0,LAC,-0.9363042987381471,-0.6860029875178737,-1.441062016872978,-0.7310780755898705,0.7537092443686478,-1.3422358618675,NA,24.015039212177957,5.997654327762021,14.16449544668534,1.2053838200426379,10.561866871854152,NA
PG,Cody Martin (32581582),Cody Martin,32581582,PG/SG/G/UTIL,4800,LAL@CHA 02/05/2024 07:00PM ET,CHA,19.32,2024-02-02,SG,OKC,27,21,7,4,1,1,0.6,0.13330371028660298,9.25,0.18922133657849682,6,3.75,1.5,22.9375,14.25,14,6,8,0,34.5,7.25,7,1,3,0,10.78540680734853,3.2093613071762426,3.03315017762062,3.0331501776206204,1.0954451150103324,NA,NA,NA,9,0.20258711209569172,5,3.75,1.25,21.1875,26.5,NA,2024-01-31,0.33962264150943394,1,LAL,2.61427164240389,2.9150072352107568,2.1326338575344392,3.018435348893371,1.2700132562718558,1.7139375941110249,NA,26.35188490065588,7.182526216714052,13.237951405815979,2.40706988372896,4.810032485380504,NA
PG,Cory Joseph (32582009),Cory Joseph,32582009,PG/G/UTIL,3000,GSW@BKN 02/05/2024 07:30PM ET,GSW,6.65,2024-01-30,NA,NA,15.75,13,2,2,1,0,0.5,0.17786973088830674,4.75,0.09626714645264989,1.25,2.5,1.25,10.25,5.75,8,0,2,0,13.25,1.5,5,0,2,0,4.990616194419283,3.1937438845342627,0.8366600265340756,1.8708286933869707,1,NA,NA,NA,4.25,0.06917900401562266,1,2.25,1.25,9.1875,14,NA,2024-01-27,0.30357142857142855,2,BKN,-0.4602480472595179,0.26474991029050393,-0.13975094970817933,-0.8083627883301777,-0.3173132606056932,-0.24440203506002234,NA,13.845890233158421,-0.18401737835171694,2.769809032770127,0.5636094416906269,2.8133996095681826,NA
PG,D'Angelo Russell (32581413),D'Angelo Russell,32581413,PG/G/UTIL,7100,LAL@CHA 02/05/2024 07:00PM ET,LAL,32.82,2024-02-03,PG,NYK,33.25,26,16,4,1,2,0.5,0.3003239535031442,16,0.2406025939564587,7,2.75,2.5,33.0625,26.25,28,9,14,4,54,17.25,8,1,5,1,14.717761378687996,7.3006848993775915,4.159326868617084,3.0331501776206204,1.5811388300841898,NA,NA,NA,19,0.2224284584456309,7.25,3.25,3.25,37.9375,38.75,NA,2024-02-01,0.49032258064516127,1,CHA,1.0251036012949133,0.13708363415696567,0.7365562349373679,0.0033822710808776107,0.6770464539900125,-0.3474725418584997,17.5,37.26181937563826,4.156987923556297,14.050041573375838,8.843335675821791,5.089047265368545,NA
C,Daniel Theis (32581679),Daniel Theis,32581679,C/UTIL,3800,LAC@ATL 02/05/2024 07:30PM ET,LAC,15.16,2024-02-02,NA,NA,19.75,17,5,2,3,0,0.3333333333333333,0.15674623365705817,6.75,0.1157143898183676,2.25,4,0.5,19,16.75,18,0,5,0,36.75,10.5,7,2,2,0,11.026955608870473,6.767569726275452,1.8708286933869707,1.8708286933869707,0.8944271909999161,NA,NA,NA,7,0.11128610993185199,2,4.25,0.5,17.6875,20,NA,2024-01-31,0.35,1,ATL,-1.865353848793432,-1.7872716709758847,-2.164237974413431,-0.3608772496160047,-1.2901624929551014,-1.6180377512923294,NA,19.46170304082034,10.742718090674597,8.117884817833001,2.143985920997167,3.8408515554299862,NA
PG,Dante Exum (32581522),Dante Exum,32581522,PG/SF/F/G/UTIL,5500,DAL@PHI 02/05/2024 07:00PM ET,DAL,18.46,2024-01-26,NA,NA,22,26,9,3,0,2,0.3333333333333333,0.130338219952781,9.5,0.13533538167084955,3.25,0.75,1.5,16.3125,14,19,4,6,2,29.5,9.75,2,0,3,0,8.038967595406763,5.805170109479997,1.6431676725154984,1,1.140175425099138,NA,NA,NA,10,0.1703427517006788,4,1.25,1.25,18.0625,21.5,NA,2024-01-24,0.46511627906976744,1,PHI,0.015530821292585437,-1.0521040861239348,-0.08390784480429458,0.22951125191681596,0.7226592849347707,1.5265366726592506,NA,21.56965222832631,10.057256568304794,11.870579137550779,3.3492008700231404,1.4819903120595128,NA
SG,Danuel House Jr. (32581670),Danuel House Jr.,32581670,SG/SF/F/G/UTIL,3900,DAL@PHI 02/05/2024 07:00PM ET,PHI,8.69,2024-02-03,NA,NA,20.5,19,8,1,3,0,0.16666666666666666,0.1316703851358765,5.5,0.08913661423745384,1.5,1.75,0.25,12.0625,13.25,8,2,3,0,16,6.25,3,1,1,0,3.938591118661596,2.3021728866442674,1.3038404810405297,1,0.44721359549995804,NA,NA,NA,5,0.0874966065522992,1.25,1.75,0.25,12.6875,22.5,NA,2024-02-01,0.2222222222222222,1,DAL,-0.5042008782074303,-0.6414700992440364,-0.4610821612702392,-0.1076548559694881,-0.27139722262750055,0.6556071028987056,NA,21.308673977738394,-0.8830620738172135,3.075195663110573,1.0373850534876319,2.398722206385469,NA
PF,Dario Saric (32581608),Dario Saric,32581608,PF/C/F/UTIL,4400,GSW@BKN 02/05/2024 07:30PM ET,GSW,22.69,2024-01-30,PF,PHI,16.5,16,2,7,2,0,0.5,0.11214686532507738,7.75,0.18472065272492563,4.25,3.25,1.75,19.9375,16.5,14,2,7,2,27.75,14.5,7,2,4,0,6.1058373709099065,5.167204273105526,2,1.8708286933869707,1.5811388300841898,NA,NA,NA,10.5,0.21000057650292103,3.25,4.5,2.5,22.75,18.25,NA,2024-01-27,0.5753424657534246,2,BKN,-1.2194536054469425,-1.6358190689495937,-1.1855904605618381,-0.4144752925904149,0.08266376361151623,-2.231713361149674,NA,19.334229654011864,-1.2151444824253375,2.401668418866389,4.688961683566193,3.3170047362335953,NA
PG,Darius Garland (32581410),Darius Garland,32581410,PG/G/UTIL,7200,SAC@CLE 02/05/2024 07:00PM ET,CLE,33.78,2024-02-03,PG,SAS,25.75,23,4,4,3,0,0.6666666666666666,0.1290555581500335,12.75,0.24620508787698983,4.25,1.75,1.5,23.5625,14.25,26,4,7,3,42,14.25,3,0,4,0,10.102598675588375,8.792041856133308,2.04939015319192,1.0954451150103324,1.5811388300841898,NA,NA,NA,18.25,0.2890231966048069,5,1.5,2.5,30.5,29.25,NA,2024-02-01,0.6239316239316239,1,SAC,0.3977639029706721,0.326218858058501,-0.06529347650300196,0.4382456957653726,1.954205720443212,0.6363822957633184,13.5,29.918773596463105,6.018037429401819,8.084519815112943,4.123834565988295,1.4623231337847087,NA
C,Day'Ron Sharpe (32581616),Day'Ron Sharpe,32581616,C/UTIL,4300,GSW@BKN 02/05/2024 07:30PM ET,BKN,20.76,2024-01-07,C,POR,15.25,16,11,2,6,0,0,0.24758959044368598,10,0.24618532005227978,1.75,7.25,0,24.3125,23.5,12,3,2,0,32.5,9.5,12,2,0,0,9.643002644404906,3.9115214431215892,0.8944271909999159,4.3817804600413295,0,NA,NA,NA,8,0.21142055602914453,1.25,6.25,0,20.8125,13.25,NA,2024-01-05,0.6037735849056604,1,GSW,1.254524175113159,1.3592102817612894,1.3311124870321034,0.7497252283055916,0.5266123846660072,1.4157830323807865,NA,14.964370668207644,3.532795470866448,7.653693337369629,0.7235103243415508,6.6708990500636585,NA
PG,De'Aaron Fox (32581372),De'Aaron Fox,32581372,PG/G/UTIL,8300,SAC@CLE 02/05/2024 07:00PM ET,SAC,45.32,2024-02-03,PG,CHI,35,35,41,4,4,5,0.4583333333333333,0.39260122637206707,25.5,0.31270842627624473,3.5,4.25,2,43.6875,63,41,13,5,3,63,27.25,5,3,5,1,13.647344063956181,10.73312629199899,0.8366600265340756,1,1.788854381999832,NA,NA,NA,23.75,0.3047092878004978,3.75,4,1,41.125,35.5,NA,2024-02-02,0.6690140845070423,0,CLE,-1.2850887169809708,-0.9208915245422433,-1.0819243606506128,-1.0547853956513906,0.06127323623579199,-1.307902264298846,24.5,36.01279051821856,22.003372561207566,27.108510411118303,4.16028397285978,4.11375804063378,NA
SF,De'Andre Hunter (32581568),De'Andre Hunter,32581568,SF/PF/F/UTIL,5100,LAC@ATL 02/05/2024 07:30PM ET,ATL,23.54,2024-02-03,SF,GSW,22.25,16,6,0,1,0,0.4,0.1804374240583232,10.5,0.19572096848622678,1.5,2.25,2,17.8125,9.25,19,6,3,0,36,8.75,6,1,5,0,11.31840315592266,6.284902544988268,1.3038404810405297,2.1679483388678804,1.8708286933869707,NA,NA,NA,13.5,0.18844520744809812,1.5,2.5,2.5,21.375,24.75,NA,2024-01-30,0.5454545454545454,3,LAC,-0.6390704841906127,-0.4873169052461319,-0.22242501043082774,-0.9877234167708038,-0.7876034179938733,0.14801459969594388,NA,24.356690651361724,8.939406421386897,8.014645255545583,0.8003382547770914,3.6130742130059974,NA
PG,De'Anthony Melton (32581501),De'Anthony Melton,32581501,PG/SG/G/UTIL,5800,DAL@PHI 02/05/2024 07:00PM ET,PHI,26.26,2024-01-12,PG,SAC,26.75,25,6,3,4,2,0.8888888888888888,0.16643258426966293,10,0.17102168595741718,1.75,3.25,2.25,20.3125,18,22,6,3,0,35.25,17.25,5,3,4,2,7.224956747275377,6.268971207462991,1.140175425099138,0.8944271909999159,0.8944271909999159,NA,NA,NA,14,0.17312168229394928,1.25,3.5,2.75,24.625,29.5,NA,2024-01-10,0.4745762711864407,1,DAL,1.1541801321448149,1.2127902200969425,1.2806685391290475,0.4962274857233034,-1.0106282909660003,0.8237832172150945,NA,28.555733903324555,11.539768668032087,11.380246163703326,1.3805193738810604,4.147927670874056,NA
PF,Dean Wade (32581729),Dean Wade,32581729,PF/C/F/UTIL,3400,SAC@CLE 02/05/2024 07:00PM ET,CLE,15.32,2024-02-03,NA,NA,19.25,13,0,1,2,0,1,0.06637472802886338,3,0.11298895982299954,1,3,1,11.5,6,9,0,2,0,22.75,2.75,5,1,3,0,8.432452193757165,4.024922359499622,0.8366600265340756,1.816590212458495,1.3416407864998738,NA,NA,NA,5.25,0.12047773615313077,0.75,3.75,1.75,14.6875,21.25,NA,2024-02-01,0.24705882352941178,1,SAC,0.01994433466852496,-0.33111745504417817,0.4853759603642424,-0.4420212801351913,-0.4498328731497847,1.1891611340432562,NA,20.672674641126573,-2.892232442417752,2.015142503543861,0.6998496462297704,1.495711518351844,NA
SG,Dejounte Murray (32581384),Dejounte Murray,32581384,PG/SG/G/UTIL,7800,LAC@ATL 02/05/2024 07:30PM ET,ATL,38.93,2024-02-03,PG,GSW,37.25,40,19,7,5,0,0.25,0.2650425273390036,21.75,0.2578072492573798,7,5.5,1,40.5,36.75,24,19,9,5,45,36.75,8,4,3,0,3.522250700901343,1.8708286933869707,1.4142135623730951,1.6431676725154984,1.3038404810405297,NA,NA,NA,22.75,0.2721064623482129,7,6,1.5,42.375,35.5,NA,2024-02-02,0.6408450704225352,0,LAC,-0.8754614605035214,-0.3483829157228875,-0.7201440621819439,-0.29107817623993654,-0.6823176405450372,-0.9962723137923652,22.5,35.56829216880536,14.52339160338338,21.12996933421282,6.656136551579201,5.879484648922457,NA
PG,Dennis Schroder (32581505),Dennis Schroder,32581505,PG/G/UTIL,5900,TOR@NOP 02/05/2024 08:00PM ET,TOR,28.96,2024-02-04,PG,OKC,29.75,35,19,4,8,3,0.375,0.2500740192450037,14.25,0.2393954497763715,5.25,4,1,30.75,38.5,19,8,10,1,38.5,13.5,8,2,3,0,10.165197981347928,4.06201920231798,3.271085446759225,2.345207879911715,1.224744871391589,NA,NA,NA,12.75,0.22231098046924952,5.5,3,0.5,29,28,NA,2024-02-02,0.45535714285714285,1,NOP,-0.5235371849665669,-1.3417173977231571,-0.46693426946554445,-1.1562535280777722,-0.41766148868416003,0.21941524553311947,NA,27.923581398111153,1.9067286591677508,15.769316335609702,4.179694876045065,7.0644890027696805,NA
PG,Dennis Smith Jr. (32581686),Dennis Smith Jr.,32581686,PG/SG/G/UTIL,3700,GSW@BKN 02/05/2024 07:30PM ET,BKN,19.89,2024-01-31,PG,PHX,16,18,4,2,5,0,0.2,0.1233654083395016,5.25,0.17955375307621335,3.25,3,0,16,15.25,12,0,5,2,25.5,5,5,2,0,0,8.445782971400579,4.494441010848846,1.5165750888103102,1.5165750888103102,0,NA,NA,NA,6.25,0.20244717667354156,4,3,0,18.5,18.75,NA,2024-01-29,0.3333333333333333,1,GSW,-0.21708451817454744,0.5862797909231091,0.20676267559283903,-0.7503809983722446,-1.6492079241926016,0.7300827564892062,NA,19.618913668968286,-7.169887076184464,3.663887347787436,1.6792154305442408,2.6439863082854034,NA
C,Dereck Lively II (32581554),Dereck Lively II,32581554,C/UTIL,5200,DAL@PHI 02/05/2024 07:00PM ET,DAL,24.82,2024-01-29,C,ORL,30.75,40,20,1,11,0,0,0.1751535172949864,12.5,0.14077842742582072,1.5,8.25,0,29.9375,39.75,20,6,4,0,39.75,16,11,2,0,0,10.500892819184472,5.540758070878027,1.51657508881031,3.7013511046643495,0,NA,NA,NA,9,0.11564676451998457,1.5,7.5,0,25.25,26.75,NA,2024-01-27,0.3364485981308411,1,PHI,1.1234489672759016,0.14257059336957958,0.356833766456766,2.3127953824174674,0.9555731196598816,-0.9745000093010615,NA,25.383694139543028,9.979271306002843,19.337038242610596,3.1165829349406606,6.0028310085470995,NA
SF,Derrick Jones Jr. (32581618),Derrick Jones Jr.,32581618,SF/PF/F/UTIL,4400,DAL@PHI 02/05/2024 07:00PM ET,DAL,19.73,2024-02-03,NA,NA,25.25,35,8,1,4,0,0,0.10329766233766233,5.25,0.12666285235486927,1.5,2.25,0.25,10.6875,18,8,2,3,0,18,4.25,4,1,2,0,5.0836748519156885,2.4899799195977463,1.0954451150103321,1.224744871391589,0.8944271909999157,NA,NA,NA,5.25,0.11335326149395536,1.25,1.5,0.75,9.25,23,NA,2024-01-26,0.22826086956521738,7,PHI,0.8133768623953666,0.6403058458902884,1.2049679661088233,-0.18606413061413787,0.4998352859520991,0.20116697464910102,NA,21.551470662549235,10.439989248851424,7.065851729570752,1.8169966155685549,4.819393230866911,NA
