GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022401205,1610612765,DET,Detroit,1630191,Isaiah Stewart,Isaiah,C,,27.000000:31,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,-11.0
0022401205,1610612765,DET,Detroit,1631093,Jaden Ivey,Jaden,G,,26.000000:45,3.0,14.0,0.214,2.0,9.0,0.222,2.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,10.0,-17.0
0022401205,1610612765,DET,Detroit,1630595,Cade Cunningham,Cade,G,,35.000000:22,9.0,22.0,0.409,0.0,4.0,0.0,0.0,0.0,0.0,1.0,7.0,8.0,8.0,0.0,1.0,3.0,1.0,18.0,-19.0
0022401205,1610612765,DET,Detroit,1627736,Malik Beasley,Malik,,,16.000000:10,2.0,7.0,0.286,0.0,3.0,0.0,1.0,2.0,0.5,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,5.0,-27.0
0022401205,1610612765,DET,Detroit,1630194,Paul Reed,Paul,,,15.000000:20,2.0,6.0,0.333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,4.0,-6.0
0022401205,1610612765,DET,Detroit,1641709,Ausar Thompson,Ausar,,,13.000000:19,2.0,6.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,4.0,-15.0
0022401205,1610612765,DET,Detroit,1631323,Simone Fontecchio,Simone,,,16.000000:31,1.0,4.0,0.25,1.0,3.0,0.333,3.0,4.0,0.75,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,-7.0
0022401205,1610612765,DET,Detroit,1641842,Ronald Holland II,Ronald,,,20.000000:58,11.0,14.0,0.786,2.0,5.0,0.4,2.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,26.0,-4.0
0022401205,1610612765,DET,Detroit,1631204,Marcus Sasser,Marcus,,,16.000000:44,4.0,7.0,0.571,1.0,4.0,0.25,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,1.0,1.0,0.0,9.0,2.0
0022401205,1610612765,DET,Detroit,1631111,Wendell Moore Jr.,Wendell,,,6.000000:32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,6.0
0022401205,1610612738,BOS,Boston,1627759,Jaylen Brown,Jaylen,F,,29.000000:57,6.0,12.0,0.5,1.0,2.0,0.5,1.0,1.0,1.0,1.0,8.0,9.0,6.0,1.0,0.0,4.0,1.0,14.0,30.0
0022401205,1610612738,BOS,Boston,201143,Al Horford,Al,F,,19.000000:40,1.0,3.0,0.333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,1.0,2.0,6.0
0022401205,1610612738,BOS,Boston,204001,Kristaps Porziņģis,Kristaps,C,,30.000000:06,8.0,18.0,0.444,2.0,7.0,0.286,1.0,2.0,0.5,0.0,8.0,8.0,2.0,1.0,2.0,1.0,0.0,19.0,23.0
0022401205,1610612738,BOS,Boston,1628401,Derrick White,Derrick,G,,30.000000:35,7.0,13.0,0.538,7.0,12.0,0.583,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,0.0,23.0,14.0
0022401205,1610612738,BOS,Boston,201950,Jrue Holiday,Jrue,G,,25.000000:00,4.0,8.0,0.5,2.0,4.0,0.5,2.0,2.0,1.0,2.0,5.0,7.0,6.0,0.0,0.0,1.0,1.0,12.0,17.0
0022401205,1610612738,BOS,Boston,1630202,Payton Pritchard,Payton,,,31.000000:00,10.0,20.0,0.5,7.0,15.0,0.467,0.0,0.0,0.0,0.0,4.0,4.0,10.0,0.0,0.0,1.0,0.0,27.0,22.0
0022401205,1610612738,BOS,Boston,1628436,Luke Kornet,Luke,,,12.000000:32,5.0,5.0,1.0,0.0,0.0,0.0,2.0,3.0,0.667,2.0,5.0,7.0,1.0,0.0,0.0,0.0,1.0,12.0,16.0
0022401205,1610612738,BOS,Boston,1641809,Drew Peterson,Drew,,,19.000000:13,1.0,3.0,0.333,0.0,2.0,0.0,3.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,5.0,12.0
0022401205,1610612738,BOS,Boston,1629674,Neemias Queta,Neemias,,,18.000000:03,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,4.0,-6.0
0022401205,1610612738,BOS,Boston,1641775,Jordan Walsh,Jordan,,,13.000000:29,1.0,3.0,0.333,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,-5.0
0022401205,1610612738,BOS,Boston,1631120,JD Davison,JD,,,6.000000:32,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,-6.0
0022401205,1610612738,BOS,Boston,1630214,Xavier Tillman,Xavier,,,3.000000:53,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
0022401205,1610612738,BOS,Boston,1628369,Jayson Tatum,Jayson,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
0022401206,1610612761,TOR,Toronto,1630534,Ochai Agbaji,Ochai,F,,30.000000:07,6.0,8.0,0.75,1.0,3.0,0.333,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,3.0,13.0,1.0
0022401206,1610612761,TOR,Toronto,1642367,Jonathan Mogbo,Jonathan,F,,29.000000:50,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,10.0,4.0,1.0,0.0,1.0,2.0,4.0,-9.0
0022401206,1610612761,TOR,Toronto,1628981,Bruno Fernando,Bruno,C,,2.000000:01,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
0022401206,1610612761,TOR,Toronto,1641711,Gradey Dick,Gradey,G,,30.000000:38,8.0,19.0,0.421,3.0,11.0,0.273,3.0,4.0,0.75,0.0,4.0,4.0,2.0,0.0,0.0,0.0,5.0,22.0,-7.0
0022401206,1610612761,TOR,Toronto,1629628,RJ Barrett,RJ,G,,33.000000:45,5.0,18.0,0.278,1.0,4.0,0.25,2.0,2.0,1.0,1.0,10.0,11.0,10.0,0.0,3.0,6.0,3.0,13.0,4.0
0022401206,1610612761,TOR,Toronto,1627751,Jakob Poeltl,Jakob,,,27.000000:06,7.0,12.0,0.583,0.0,1.0,0.0,2.0,3.0,0.667,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,16.0,-18.0
0022401206,1610612761,TOR,Toronto,1630558,Davion Mitchell,Davion,,,20.000000:36,4.0,6.0,0.667,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,0.0,1.0,6.0,12.0,-7.0
0022401206,1610612761,TOR,Toronto,1642266,Ja'Kobe Walter,Ja'Kobe,,,25.000000:32,3.0,8.0,0.375,2.0,5.0,0.4,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,9.0,-7.0
0022401206,1610612761,TOR,Toronto,1642419,Jamison Battle,Jamison,,,15.000000:01,3.0,4.0,0.75,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,-4.0
0022401206,1610612761,TOR,Toronto,203482,Kelly Olynyk,Kelly,,,11.000000:37,0.0,6.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,-4.0
0022401206,1610612761,TOR,Toronto,1642347,Jamal Shead,Jamal,,,13.000000:47,2.0,5.0,0.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,5.0,-1.0
0022401206,1610612761,TOR,Toronto,1628449,Chris Boucher,Chris,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401206,1610612761,TOR,Toronto,202066,Garrett Temple,Garrett,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401206,1610612748,MIA,Miami,202710,Jimmy Butler,Jimmy,F,,29.000000:26,3.0,8.0,0.375,0.0,0.0,0.0,5.0,8.0,0.625,3.0,2.0,5.0,4.0,0.0,1.0,3.0,0.0,11.0,16.0
0022401206,1610612748,MIA,Miami,1629312,Haywood Highsmith,Haywood,F,,18.000000:58,3.0,10.0,0.3,3.0,6.0,0.5,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,9.0,-6.0
0022401206,1610612748,MIA,Miami,1628389,Bam Adebayo,Bam,C,,34.000000:31,8.0,17.0,0.471,1.0,3.0,0.333,4.0,6.0,0.667,3.0,13.0,16.0,5.0,0.0,1.0,1.0,2.0,21.0,7.0
0022401206,1610612748,MIA,Miami,1629130,Duncan Robinson,Duncan,G,,17.000000:47,4.0,8.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,1.0,8.0,-16.0
0022401206,1610612748,MIA,Miami,1629639,Tyler Herro,Tyler,G,,32.000000:19,9.0,13.0,0.692,4.0,7.0,0.571,1.0,1.0,1.0,0.0,4.0,4.0,4.0,0.0,0.0,2.0,1.0,23.0,30.0
0022401206,1610612748,MIA,Miami,1630696,Dru Smith,Dru,,,33.000000:36,3.0,7.0,0.429,1.0,3.0,0.333,4.0,6.0,0.667,0.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,11.0,14.0
0022401206,1610612748,MIA,Miami,201567,Kevin Love,Kevin,,,8.000000:48,2.0,4.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,6.0,3.0
0022401206,1610612748,MIA,Miami,1631170,Jaime Jaquez Jr.,Jaime,,,15.000000:45,3.0,5.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,3.0,6.0,-18.0
0022401206,1610612748,MIA,Miami,1626179,Terry Rozier,Terry,,,24.000000:46,1.0,6.0,0.167,1.0,6.0,0.167,2.0,2.0,1.0,2.0,6.0,8.0,0.0,2.0,0.0,1.0,1.0,5.0,-5.0
0022401206,1610612748,MIA,Miami,1631107,Nikola Jović,Nikola,,,24.000000:04,4.0,5.0,0.8,2.0,2.0,1.0,4.0,7.0,0.571,0.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,14.0,25.0
0022401206,1610612748,MIA,Miami,1628418,Thomas Bryant,Thomas,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401206,1610612748,MIA,Miami,202692,Alec Burks,Alec,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401206,1610612748,MIA,Miami,1641796,Pelle Larsson,Pelle,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
0022401206,1610612748,MIA,Miami,1626196,Josh Richardson,Josh,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
0022401206,1610612748,MIA,Miami,1642276,Kel'el Ware,Kel'el,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401202,1610612737,ATL,Atlanta,1630552,Jalen Johnson,Jalen,F,,41.000000:11,8.0,20.0,0.4,1.0,5.0,0.2,4.0,6.0,0.667,4.0,11.0,15.0,7.0,2.0,2.0,3.0,1.0,21.0,16.0
0022401202,1610612737,ATL,Atlanta,1642258,Zaccharie Risacher,Zaccharie,F,,17.000000:25,1.0,8.0,0.125,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,-1.0
0022401202,1610612737,ATL,Atlanta,203991,Clint Capela,Clint,C,,24.000000:49,5.0,8.0,0.625,0.0,0.0,0.0,1.0,2.0,0.5,4.0,9.0,13.0,1.0,0.0,0.0,0.0,2.0,11.0,6.0
0022401202,1610612737,ATL,Atlanta,1630700,Dyson Daniels,Dyson,G,,35.000000:57,4.0,10.0,0.4,1.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,7.0,3.0,0.0,2.0,2.0,2.0,9.0,-2.0
0022401202,1610612737,ATL,Atlanta,1629027,Trae Young,Trae,G,,36.000000:24,8.0,22.0,0.364,2.0,8.0,0.25,4.0,4.0,1.0,0.0,5.0,5.0,11.0,1.0,0.0,3.0,1.0,22.0,6.0
0022401202,1610612737,ATL,Atlanta,1629631,De'Andre Hunter,De'Andre,,,28.000000:52,8.0,15.0,0.533,4.0,5.0,0.8,4.0,6.0,0.667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,24.0,10.0
0022401202,1610612737,ATL,Atlanta,1630168,Onyeka Okongwu,Onyeka,,,23.000000:11,6.0,10.0,0.6,0.0,0.0,0.0,0.0,2.0,0.0,5.0,6.0,11.0,0.0,1.0,1.0,0.0,3.0,12.0,2.0
0022401202,1610612737,ATL,Atlanta,203992,Bogdan Bogdanović,Bogdan,,,23.000000:58,3.0,9.0,0.333,1.0,7.0,0.143,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,7.0,-1.0
0022401202,1610612737,ATL,Atlanta,1630249,Vít Krejčí,Vít,,,8.000000:13,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0
0022401202,1610612737,ATL,Atlanta,1641723,Kobe Bufkin,Kobe,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401202,1610612737,ATL,Atlanta,1629726,Garrison Mathews,Garrison,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401202,1610612737,ATL,Atlanta,1626204,Larry Nance Jr.,Larry,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401202,1610612737,ATL,Atlanta,1631223,David Roddy,David,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401202,1610612752,NYK,New York,1628384,OG Anunoby,OG,F,,39.000000:06,5.0,17.0,0.294,1.0,9.0,0.111,2.0,4.0,0.5,2.0,4.0,6.0,1.0,1.0,3.0,1.0,1.0,13.0,-2.0
0022401202,1610612752,NYK,New York,1628404,Josh Hart,Josh,F,,34.000000:28,8.0,12.0,0.667,3.0,5.0,0.6,2.0,2.0,1.0,2.0,6.0,8.0,6.0,1.0,0.0,1.0,4.0,21.0,-2.0
0022401202,1610612752,NYK,New York,1626157,Karl-Anthony Towns,Karl-Anthony,C,,36.000000:36,7.0,15.0,0.467,2.0,6.0,0.333,3.0,6.0,0.5,4.0,15.0,19.0,5.0,3.0,3.0,4.0,6.0,19.0,-11.0
0022401202,1610612752,NYK,New York,1628969,Mikal Bridges,Mikal,G,,37.000000:41,9.0,17.0,0.529,1.0,5.0,0.2,0.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,1.0,2.0,2.0,19.0,-17.0
0022401202,1610612752,NYK,New York,1628973,Jalen Brunson,Jalen,G,,35.000000:31,5.0,15.0,0.333,2.0,6.0,0.333,2.0,3.0,0.667,1.0,3.0,4.0,8.0,1.0,1.0,2.0,0.0,14.0,0.0
0022401202,1610612752,NYK,New York,1630540,Miles McBride,Miles,,,19.000000:53,2.0,8.0,0.25,1.0,6.0,0.167,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,5.0,0.0
0022401202,1610612752,NYK,New York,1630173,Precious Achiuwa,Precious,,,18.000000:35,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,2.0,2.0,1.0,0.0,2.0,-4.0
0022401202,1610612752,NYK,New York,1626166,Cameron Payne,Cameron,,,16.000000:27,3.0,7.0,0.429,1.0,4.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,7.0,-5.0
0022401202,1610612752,NYK,New York,1630579,Jericho Sims,Jericho,,,1.000000:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0022401202,1610612752,NYK,New York,1642486,Boo Buie III,Boo,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401202,1610612752,NYK,New York,1642359,Pacome Dadiet,Pacome,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401202,1610612752,NYK,New York,1642278,Tyler Kolek,Tyler,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401202,1610612752,NYK,New York,1630346,Matt Ryan,Matt,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401202,1610612752,NYK,New York,1631210,Jacob Toppin,Jacob,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401204,1610612744,GSW,Golden State,1627780,Gary Payton II,Gary,F,,18.000000:00,2.0,4.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,2.0,2.0,0.0,2.0,1.0,4.0,-14.0
0022401204,1610612744,GSW,Golden State,1630228,Jonathan Kuminga,Jonathan,F,,36.000000:10,8.0,20.0,0.4,2.0,6.0,0.333,2.0,6.0,0.333,5.0,2.0,7.0,1.0,0.0,1.0,1.0,2.0,20.0,2.0
0022401204,1610612744,GSW,Golden State,203110,Draymond Green,Draymond,C,,29.000000:57,4.0,9.0,0.444,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,1.0,5.0,4.0,8.0,-2.0
0022401204,1610612744,GSW,Golden State,1627741,Buddy Hield,Buddy,G,,35.000000:03,6.0,12.0,0.5,3.0,9.0,0.333,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,3.0,1.0,3.0,15.0,9.0
0022401204,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,33.000000:39,8.0,17.0,0.471,3.0,9.0,0.333,0.0,1.0,0.0,1.0,2.0,3.0,5.0,2.0,1.0,1.0,0.0,19.0,4.0
0022401204,1610612744,GSW,Golden State,1630322,Lindy Waters III,Lindy,,,22.000000:58,3.0,6.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,0.0,5.0,5.0,2.0,1.0,0.0,3.0,0.0,8.0,-3.0
0022401204,1610612744,GSW,Golden State,1641764,Brandin Podziemski,Brandin,,,30.000000:30,3.0,9.0,0.333,2.0,5.0,0.4,0.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,0.0,1.0,0.0,8.0,4.0
0022401204,1610612744,GSW,Golden State,1626172,Kevon Looney,Kevon,,,11.000000:20,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,1.0,0.0,0.0,0.0,1.0,2.0,-4.0
0022401204,1610612744,GSW,Golden State,203937,Kyle Anderson,Kyle,,,3.000000:55,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.0
0022401204,1610612744,GSW,Golden State,1631218,Trayce Jackson-Davis,Trayce,,,15.000000:07,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,4.0,3.0
0022401204,1610612744,GSW,Golden State,1630311,Pat Spencer,Pat,,,3.000000:21,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0
0022401204,1610612744,GSW,Golden State,1630611,Gui Santos,Gui,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022401204,1610612745,HOU,Houston,1628415,Dillon Brooks,Dillon,F,,37.000000:56,4.0,8.0,0.5,0.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,4.0,9.0,-1.0
0022401204,1610612745,HOU,Houston,1631095,Jabari Smith Jr.,Jabari,F,,37.000000:56,6.0,11.0,0.545,3.0,8.0,0.375,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,15.0,-1.0
0022401204,1610612745,HOU,Houston,1630578,Alperen Sengun,Alperen,C,,31.000000:38,10.0,18.0,0.556,0.0,1.0,0.0,6.0,7.0,0.857,3.0,8.0,11.0,5.0,3.0,0.0,4.0,0.0,26.0,-4.0
